event,event_type,avg_views,avg_speed_of_speech,avg_duration,film_date,nof_talks,talks,event_id,city,country
TEDxSingapore,main,1798071.25,142.63137879045985,13.091421568627453,2011-02-02,68,"[614, 615, 616, 618, 620, 622, 624, 626, 628, 630, 631, 633, 634, 635, 638, 641, 644, 645, 646, 648, 650, 652, 653, 654, 656, 659, 660, 661, 662, 663, 668, 669, 670, 672, 674, 675, 676, 680, 681, 682, 685, 687, 688, 690, 692, 694, 695, 698, 700, 703, 704, 706, 707, 708, 709, 713, 714, 717, 721, 722, 723, 725, 735, 785, 796, 806, 813, 1083]",60,Monterey,United States
AORN Congress,external,149818.0,0.0,8.5,2009-03-14,1,[590],0,,
Arbejdsglaede Live,external,971594.0,166.20879120879118,18.2,2009-05-05,1,[632],1,,
BBC TV,external,521974.0,0.0,65.91666666666667,1983-08-07,1,[629],2,,
Bowery Poetry Club,external,676741.0,0.0,3.033333333333333,2005-12-11,1,[601],3,,
Business Innovation Factory,external,304086.0,110.97248204613024,18.427777777777774,2009-07-10,3,"[581, 762, 789]",4,,
Carnegie Mellon University,external,564781.0,0.0,76.45,2007-09-18,1,[588],5,,
Chautauqua Institution,external,260868.66666666663,127.0943008066568,17.883333333333333,2009-01-10,3,"[324, 325, 327]",6,,
DICE Summit 2010,external,449161.0,0.0,28.3,2010-02-18,1,[655],7,,
DLD 2007,external,763815.0,130.7981220657277,31.95,2007-01-01,1,[206],8,,
EG 2007,external,1037266.7692307692,173.0449404342768,19.58205128205128,2007-02-12,13,"[229, 247, 251, 261, 269, 277, 279, 285, 289, 293, 300, 305, 312]",9,,
EG 2008,external,2048258.625,169.34713462985977,17.972916666666666,2008-05-12,8,"[393, 398, 407, 412, 428, 451, 566, 569]",10,,
Elizabeth G. Anderson School,external,1026589.0,126.00801068090787,12.483333333333333,2009-04-04,1,[457],11,,
Eric Whitacre's Virtual Choir,external,399280.0,0.0,4.25,2010-10-03,1,[665],12,,
Fort Worth City Council,external,278672.0,0.0,12.916666666666664,2010-12-10,1,[791],13,,
Full Spectrum Auditions,external,1172357.666666667,75.67812935422191,5.394444444444447,2011-05-24,3,"[962, 968, 1071]",14,,
Gel Conference,external,656391.5,0.0,11.783333333333333,2006-08-09,2,"[764, 941]",15,,
Global Witness HQ,external,1015683.0,137.78251599147123,7.816666666666666,2016-05-04,1,[2179],16,,
Handheld Learning,external,251313.0,0.0,46.01666666666666,2009-06-10,1,[947],17,,
Harvard University,external,1406151.0,0.0,20.966666666666665,2008-05-06,1,[607],18,,
INK Conference,external,1642960.166666667,149.89314899753455,14.261111111111116,2010-01-12,6,"[914, 918, 924, 976, 1062, 1152]",19,,
Justice with Michael Sandel,external,393459.0,0.0,54.93333333333333,2005-01-09,1,[580],20,,
LIFT 2007,external,1486853.0,151.5011914217633,20.983333333333334,2007-02-02,1,[280],21,,
Michael Howard Studios,external,176995.0,0.0,6.783333333333332,2008-09-10,1,[649],22,,
Mission Blue II,external,1329472.25,154.44610194839012,14.920833333333334,2015-10-10,8,"[2088, 2089, 2094, 2102, 2108, 2125, 2137, 2149]",23,,
Mission Blue Voyage,external,535283.3333333335,167.82158022927376,16.162962962962965,2010-04-14,18,"[666, 673, 678, 683, 689, 699, 710, 720, 739, 752, 765, 783, 794, 799, 804, 816, 1132, 1159]",24,,
New York State Senate,external,292395.0,0.0,7.55,2009-02-12,1,[744],25,,
NextGen:Charity,external,293626.0,0.0,19.616666666666667,2010-11-16,1,[1016],26,,
Princeton University,external,659664.0,0.0,18.733333333333334,2010-05-15,1,[738],27,,
RSA Animate,external,1015765.0,0.0,11.372222222222225,2010-08-19,3,"[751, 833, 1044]",28,,
Royal Institution,external,318423.0,0.0,57.91666666666666,1991-12-20,1,[600],29,,
Serious Play 2008,external,925940.125,171.87915864195674,22.81458333333333,2008-05-05,8,"[332, 336, 341, 347, 361, 369, 403, 408]",30,,
Skoll World Forum 2007,external,418234.0,122.95003965107058,21.016666666666666,2007-01-01,1,[162],31,,
SoulPancake,external,828203.0,0.0,3.466666666666667,2013-01-24,1,[1427],32,,
Stanford University,external,4658636.5,0.0,26.25,2005-12-06,2,"[589, 1030]",33,,
TED Dialogues,satellite,1202384.5,158.0807342486961,53.84166666666667,2017-01-03,2,"[2387, 2421]",34,,
TED Fellows 2015,satellite,1296514.0,135.95375722543352,11.533333333333333,2015-08-26,1,[2079],35,,
TED Fellows Retreat 2013,satellite,891319.4,163.32573890689775,7.343333333333334,2013-06-08,5,"[1675, 1692, 1693, 1730, 1830]",36,,
TED Fellows Retreat 2015,satellite,1758772.5714285714,140.55513069459386,13.06190476190476,2015-08-26,7,"[2067, 2068, 2073, 2074, 2084, 2090, 2098]",37,,
TED Prize Wish,satellite,421212.0,70.90909090909092,5.866666666666666,2008-03-10,1,[306],38,,
TED Residency,satellite,967597.8,138.64493655854452,7.053333333333333,2016-12-07,5,"[2323, 2393, 2429, 2463, 2492]",39,,
TED Senior Fellows at TEDGlobal 2010,satellite,317127.0,113.29411764705885,8.5,2010-07-13,1,[788],40,,
TED Studio,satellite,1411454.75,132.97617215834845,6.104166666666668,2016-01-06,4,"[2187, 2289, 2297, 2327]",41,,
TED Talks Education,satellite,4375103.75,138.31162290754108,9.779166666666667,2013-04-04,8,"[1493, 1496, 1497, 1498, 1499, 1500, 1501, 1502]",42,,
TED Talks Live,satellite,1495886.05,135.47522705902037,11.276666666666667,2015-01-11,20,"[2167, 2177, 2183, 2189, 2205, 2208, 2213, 2215, 2217, 2226, 2245, 2260, 2274, 2279, 2285, 2324, 2328, 2346, 2355, 2396]",43,,
TED in the Field,satellite,656146.0,130.62944182619407,10.7625,2008-04-12,4,"[358, 612, 691, 1712]",44,,
TED-Ed,satellite,383722.77777777775,0.0,7.459259259259259,2011-02-11,9,"[1171, 1172, 1173, 1174, 1193, 1198, 1212, 1341, 1486]",45,,
TED-Ed Weekend,satellite,1057942.0,165.7063711911357,6.016666666666668,2016-03-12,1,[2414],46,,
TED1984,main,974087.0,154.31385423506242,25.38333333333333,1984-02-02,1,[200],47,Monterey,United States
TED1990,main,620806.0,128.91710231516058,44.63333333333333,1990-03-03,1,[202],48,Monterey,United States
TED1994,main,581419.0,165.2347826086956,19.166666666666668,1994-02-20,1,[1131],49,Monterey,United States
TED1998,main,750886.3333333335,154.33996215724198,18.875,1998-02-02,6,"[260, 290, 316, 376, 382, 395]",50,Monterey,United States
TED2001,main,1858949.0,128.5084244376478,19.677777777777774,2001-01-02,3,"[351, 413, 415]",51,Monterey,United States
TED2002,main,951474.8928571428,140.1230492806758,19.408928571428564,2002-01-03,28,"[66, 70, 75, 96, 100, 104, 113, 119, 146, 178, 180, 184, 187, 190, 191, 192, 194, 226, 232, 243, 292, 360, 418, 420, 423, 431, 434, 441]",52,Monterey,United States
TED2003,main,1111202.0882352942,148.43573812663809,16.858823529411765,2001-02-02,34,"[52, 67, 71, 78, 88, 89, 91, 93, 94, 106, 107, 147, 156, 174, 240, 254, 258, 268, 297, 301, 302, 304, 309, 310, 318, 319, 334, 370, 373, 378, 379, 400, 426, 442]",53,Monterey,United States
TED2004,main,2693643.7741935486,144.1977235797761,18.323655913978488,2004-01-03,31,"[16, 21, 24, 27, 28, 29, 69, 72, 82, 83, 85, 98, 99, 101, 103, 157, 262, 263, 313, 314, 317, 338, 350, 357, 363, 368, 374, 392, 436, 463, 467]",54,Monterey,United States
TED2005,main,1786186.6486486488,148.47356021065133,18.73063063063063,2005-02-02,37,"[18, 31, 38, 39, 40, 41, 44, 45, 47, 51, 58, 59, 68, 74, 80, 84, 87, 90, 95, 114, 163, 167, 168, 189, 220, 276, 291, 321, 329, 330, 333, 348, 362, 364, 366, 595, 940]",55,Monterey,United States
TED2006,main,3274345.1777777784,144.82167074160583,16.3762962962963,2006-02-02,45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 22, 23, 37, 43, 46, 49, 53, 55, 60, 61, 86, 92, 97, 102, 105, 115, 120, 208, 282, 307, 337, 342, 356, 365, 371, 377, 512]",56,Monterey,United States
TED2007,main,1511130.661764706,151.6638939506713,13.289215686274517,2007-01-03,68,"[63, 64, 65, 108, 109, 110, 111, 116, 117, 118, 121, 122, 123, 124, 125, 126, 136, 137, 138, 140, 142, 143, 145, 148, 149, 150, 151, 152, 153, 154, 158, 159, 165, 166, 169, 170, 171, 172, 173, 175, 176, 177, 179, 181, 182, 185, 186, 188, 193, 196, 198, 211, 212, 222, 225, 236, 239, 244, 252, 267, 286, 296, 349, 438, 477, 482, 667, 966]",57,Monterey,United States
TED2008,main,2038646.8596491232,146.51761652048936,13.683918128654964,2008-01-03,57,"[197, 199, 201, 203, 204, 205, 207, 210, 213, 214, 215, 216, 219, 221, 224, 227, 228, 230, 231, 234, 235, 238, 241, 242, 246, 248, 249, 250, 255, 257, 259, 265, 266, 271, 272, 273, 275, 278, 283, 288, 294, 298, 299, 303, 308, 311, 315, 320, 331, 335, 339, 344, 345, 346, 353, 375, 459]",58,Monterey,United States
TED2009,main,1754896.2048192772,143.30480691415912,11.109236947791171,2009-02-02,83,"[380, 381, 383, 384, 385, 386, 387, 388, 389, 390, 391, 394, 396, 397, 399, 401, 402, 404, 405, 406, 409, 410, 411, 414, 416, 417, 419, 421, 422, 424, 425, 427, 429, 430, 432, 433, 435, 437, 439, 440, 443, 444, 445, 446, 447, 448, 449, 450, 452, 453, 454, 455, 456, 458, 460, 461, 462, 464, 465, 466, 468, 469, 472, 473, 475, 478, 479, 480, 481, 483, 484, 485, 487, 488, 489, 490, 493, 503, 516, 534, 549, 587, 664]",59,Long Beach,United States
TED2010,main,1798071.25,142.63137879045985,13.091421568627453,2010-02-02,68,"[614, 615, 616, 618, 620, 622, 624, 626, 628, 630, 631, 633, 634, 635, 638, 641, 644, 645, 646, 648, 650, 652, 653, 654, 656, 659, 660, 661, 662, 663, 668, 669, 670, 672, 674, 675, 676, 680, 681, 682, 685, 687, 688, 690, 692, 694, 695, 698, 700, 703, 704, 706, 707, 708, 709, 713, 714, 717, 721, 722, 723, 725, 735, 785, 796, 806, 813, 1083]",60,Long Beach,United States
TED2011,main,1967864.3428571431,145.5496526467066,12.214047619047625,2011-01-03,70,"[879, 880, 881, 882, 883, 885, 886, 888, 889, 890, 892, 894, 896, 899, 900, 901, 902, 903, 904, 906, 910, 912, 913, 916, 917, 919, 920, 923, 925, 927, 928, 930, 931, 932, 933, 934, 936, 937, 938, 939, 942, 943, 946, 948, 950, 953, 954, 955, 959, 961, 963, 964, 965, 970, 972, 973, 974, 977, 995, 1002, 1005, 1007, 1013, 1021, 1029, 1047, 1074, 1091, 1095, 1558]",61,Long Beach,United States
TED2012,main,2223040.123076923,133.94615070395136,11.844358974358974,2012-01-03,65,"[1160, 1161, 1162, 1163, 1164, 1165, 1166, 1167, 1168, 1175, 1176, 1177, 1180, 1182, 1183, 1186, 1187, 1188, 1189, 1190, 1194, 1195, 1196, 1197, 1200, 1204, 1205, 1206, 1209, 1210, 1213, 1214, 1217, 1219, 1220, 1224, 1226, 1227, 1228, 1231, 1232, 1233, 1234, 1235, 1238, 1240, 1242, 1248, 1253, 1254, 1255, 1257, 1260, 1266, 1267, 1285, 1287, 1317, 1350, 1376, 1403, 1408, 1430, 1545, 1699]",62,Long Beach,United States
TED2013,main,2302700.4805194805,141.23545402686756,12.069696969696965,2013-01-03,77,"[1445, 1446, 1447, 1448, 1449, 1450, 1452, 1453, 1455, 1456, 1458, 1459, 1460, 1462, 1463, 1464, 1465, 1468, 1469, 1470, 1471, 1473, 1474, 1478, 1480, 1482, 1483, 1484, 1485, 1488, 1489, 1490, 1491, 1492, 1495, 1503, 1505, 1507, 1508, 1509, 1510, 1511, 1512, 1516, 1518, 1519, 1520, 1521, 1522, 1531, 1536, 1539, 1540, 1542, 1543, 1544, 1549, 1552, 1560, 1562, 1563, 1564, 1571, 1580, 1582, 1586, 1588, 1594, 1615, 1631, 1637, 1666, 1677, 1683, 1690, 1695, 1700]",63,Long Beach,United States
TED2014,main,2072874.083333333,145.7125118674269,12.295833333333333,2014-02-20,84,"[1701, 1702, 1703, 1704, 1705, 1706, 1707, 1708, 1709, 1710, 1711, 1713, 1714, 1716, 1717, 1719, 1720, 1721, 1722, 1723, 1725, 1726, 1727, 1728, 1731, 1732, 1733, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741, 1743, 1744, 1747, 1749, 1750, 1753, 1754, 1755, 1756, 1757, 1758, 1760, 1761, 1763, 1764, 1771, 1772, 1778, 1782, 1783, 1786, 1787, 1789, 1791, 1792, 1793, 1795, 1802, 1803, 1806, 1807, 1812, 1813, 1814, 1816, 1819, 1821, 1823, 1827, 1829, 1833, 1852, 1866, 1874, 1892, 1921, 1925, 1932, 2041]",64,Vancouver,Canada
TED2015,main,2011017.4,137.37969811606487,13.485333333333333,2015-03-13,75,"[1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1947, 1948, 1950, 1953, 1954, 1956, 1958, 1959, 1960, 1961, 1962, 1963, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1978, 1979, 1980, 1981, 1982, 1983, 1985, 1987, 1988, 1989, 1990, 1992, 1993, 1994, 1998, 1999, 2000, 2003, 2004, 2005, 2007, 2009, 2013, 2015, 2021, 2023, 2025, 2026, 2028, 2030, 2033, 2039, 2040, 2042, 2044, 2059, 2060, 2062, 2093, 2103, 2112, 2182, 2382]",65,Vancouver,Canada
TED2016,main,1812622.1428571432,133.12224586394478,12.864718614718615,2016-02-15,77,"[2141, 2142, 2143, 2144, 2145, 2152, 2153, 2154, 2158, 2159, 2160, 2161, 2162, 2163, 2164, 2165, 2168, 2169, 2170, 2171, 2174, 2175, 2176, 2178, 2180, 2181, 2184, 2185, 2186, 2191, 2192, 2193, 2194, 2196, 2198, 2199, 2200, 2202, 2203, 2204, 2206, 2207, 2210, 2211, 2212, 2214, 2216, 2218, 2219, 2220, 2221, 2222, 2224, 2225, 2227, 2228, 2231, 2233, 2234, 2235, 2238, 2239, 2242, 2248, 2254, 2271, 2275, 2277, 2281, 2298, 2313, 2319, 2371, 2404, 2407, 2418, 2465]",66,Vancouver,Canada
TED2017,main,1188257.5970149254,141.94636575903982,13.585323383084575,2017-04-24,67,"[2438, 2439, 2440, 2441, 2443, 2445, 2447, 2448, 2450, 2451, 2453, 2455, 2456, 2458, 2460, 2462, 2464, 2467, 2470, 2471, 2472, 2473, 2477, 2478, 2479, 2482, 2483, 2484, 2485, 2487, 2488, 2489, 2491, 2493, 2494, 2495, 2497, 2498, 2499, 2500, 2502, 2503, 2505, 2507, 2508, 2509, 2510, 2512, 2513, 2515, 2516, 2517, 2519, 2520, 2522, 2524, 2526, 2530, 2532, 2533, 2537, 2539, 2543, 2545, 2546, 2547, 2549]",67,Vancouver,Canada
TED@BCG Berlin,satellite,1826586.0,121.97042787720754,10.058333333333334,2014-10-11,2,"[1875, 1891]",68,,
TED@BCG London,satellite,2429581.25,126.22201772534036,11.554166666666665,2015-01-07,4,"[2035, 2053, 2061, 2173]",69,,
TED@BCG Paris,satellite,1469647.1818181819,141.76944863789464,13.684848484848485,2016-05-18,11,"[2232, 2236, 2244, 2247, 2249, 2255, 2264, 2278, 2286, 2290, 2302]",70,,
TED@BCG San Francisco,satellite,1811240.1428571432,148.7268501102017,10.969047619047618,2013-10-22,7,"[1645, 1656, 1664, 1667, 1672, 1682, 1691]",71,,
TED@BCG Singapore,satellite,1270194.0,126.0034564615389,12.761111111111116,2013-10-10,3,"[1624, 1643, 1657]",72,,
TED@Bangalore,satellite,1115222.0,149.51871657754012,9.35,2012-05-20,1,[1377],73,,
TED@Cannes,satellite,1398880.2,156.56670383793298,11.16,2010-06-15,5,"[718, 726, 768, 777, 949]",74,,
TED@IBM,satellite,1577287.6,143.60716716442386,11.56,2014-09-15,10,"[1845, 1857, 2086, 2096, 2353, 2358, 2368, 2378, 2386, 2390]",75,,
TED@Intel,satellite,921813.3333333336,163.44107480786315,10.994444444444444,2013-03-27,3,"[1476, 1487, 1504]",76,,
TED@Johannesburg,satellite,1594495.0,160.06389776357827,5.216666666666667,2012-03-05,1,[1392],77,,
TED@London,satellite,1123786.0,125.0625,5.333333333333333,2012-04-22,1,[1370],78,,
TED@MotorCity,satellite,717596.0,160.5778740219005,13.283333333333333,2011-08-01,2,"[860, 872]",79,,
TED@NYC,satellite,1727504.7,156.48832190287828,6.035,2013-08-10,10,"[1636, 1718, 1801, 1804, 1810, 1811, 1817, 1828, 1847, 2031]",80,,
TED@Nairobi,satellite,926948.0,139.60099750623442,6.683333333333334,2012-05-05,1,[1389],81,,
TED@New York,satellite,1649090.0,127.38868293239102,5.104166666666666,2012-07-06,4,"[1378, 1383, 1393, 1555]",82,,
TED@SXSWi,satellite,655406.0,152.21311475409837,8.133333333333333,2012-09-04,1,[1225],83,,
TED@State,satellite,927566.4,152.5740601042066,17.21333333333333,2009-03-06,5,"[471, 476, 486, 502, 522]",84,,
TED@State Street Boston,satellite,1372270.166666667,144.28777127252746,10.891666666666666,2013-06-11,6,"[1653, 1665, 1678, 1687, 1865, 2195]",85,,
TED@State Street London,satellite,2647157.0,110.64308681672026,10.366666666666667,2014-11-20,1,[1902],86,,
TED@StateStreet Boston,satellite,1677370.0,162.97082228116707,12.566666666666665,2015-03-11,1,[2146],87,,
TED@UPS,satellite,1798297.8,136.92159913819393,11.553333333333333,2015-02-09,5,"[2092, 2309, 2317, 2337, 2540]",88,,
TED@Unilever,satellite,1793167.333333333,139.5414310326358,13.422222222222222,2014-09-17,3,"[1825, 1836, 1841]",89,,
TEDActive 2011,satellite,1256086.333333333,146.33900136446462,5.816666666666666,2011-03-03,3,"[907, 951, 957]",90,,
TEDActive 2014,satellite,1467561.0,156.25853688175962,11.908333333333333,2014-03-20,2,"[1746, 1766]",91,,
TEDActive 2015,satellite,1531062.0,128.14404432132963,6.016666666666668,2015-03-19,1,[2188],92,,
TEDCity2.0,satellite,1117556.0909090908,147.99222396789992,12.893939393939393,2013-09-20,11,"[1597, 1601, 1603, 1617, 1622, 1623, 1638, 1640, 1644, 1686, 1800]",93,,
TEDGlobal 2005,global,1639062.5769230768,166.48096995982138,18.49615384615385,2005-01-07,26,"[19, 25, 26, 30, 32, 33, 34, 35, 36, 42, 50, 54, 57, 62, 73, 77, 79, 81, 141, 183, 217, 245, 256, 284, 295, 354]",94,Oxford,United Kingdom
TEDGlobal 2007,global,562149.7777777779,131.8625443870005,15.073456790123455,2007-04-06,27,"[127, 128, 129, 130, 131, 132, 133, 134, 135, 139, 144, 155, 164, 195, 209, 218, 223, 233, 237, 253, 264, 270, 274, 281, 287, 322, 340]",95,Arusha,Tanzania
