event,event_type,avg_views,avg_speed_of_speech,avg_duration,film_date,nof_talks,talks,event_id,city,country
TEDGlobal 2009,global,1679020.8,148.22457549562046,13.52,2009-07-07,65,"[491, 492, 494, 495, 496, 497, 498, 499, 500, 501, 504, 505, 506, 507, 508, 509, 510, 511, 513, 514, 515, 517, 518, 519, 520, 521, 523, 524, 525, 526, 527, 528, 530, 531, 532, 533, 535, 536, 537, 540, 541, 542, 543, 544, 545, 546, 547, 548, 550, 551, 552, 554, 557, 559, 560, 563, 564, 568, 571, 572, 576, 578, 582, 584, 696]",96,Oxford,United Kingdom
TEDGlobal 2010,global,1338909.8545454543,153.53274266312755,14.411515151515156,2010-07-13,55,"[728, 729, 730, 731, 732, 733, 734, 736, 740, 741, 742, 743, 745, 746, 747, 749, 750, 754, 755, 756, 758, 759, 760, 766, 767, 769, 770, 771, 772, 773, 775, 778, 779, 781, 782, 786, 790, 792, 793, 795, 798, 801, 802, 803, 805, 807, 808, 810, 811, 812, 815, 818, 823, 825, 875]",97,Oxford,United Kingdom
TEDGlobal 2011,global,1717760.955882353,149.17274966284845,13.213480392156866,2011-07-13,68,"[978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 997, 999, 1000, 1001, 1003, 1004, 1009, 1010, 1011, 1012, 1017, 1019, 1020, 1022, 1023, 1024, 1025, 1026, 1027, 1031, 1032, 1033, 1035, 1036, 1037, 1038, 1039, 1041, 1042, 1043, 1045, 1048, 1049, 1050, 1051, 1052, 1056, 1057, 1058, 1063, 1065, 1066, 1070, 1075, 1088, 1090, 1098, 1113, 1114, 1150, 1158]",98,Edinburgh,United Kingdom
TEDGlobal 2012,global,2072436.4142857143,148.67628811935552,12.854523809523807,2012-06-19,70,"[1273, 1274, 1275, 1276, 1277, 1280, 1281, 1284, 1288, 1289, 1291, 1292, 1295, 1296, 1298, 1299, 1302, 1304, 1305, 1309, 1310, 1312, 1315, 1319, 1320, 1321, 1322, 1323, 1326, 1327, 1328, 1329, 1330, 1332, 1333, 1334, 1337, 1339, 1340, 1343, 1345, 1346, 1348, 1349, 1351, 1352, 1353, 1354, 1355, 1356, 1357, 1358, 1359, 1360, 1361, 1365, 1367, 1380, 1385, 1390, 1394, 1401, 1406, 1415, 1431, 1439, 1441, 1457, 1477, 1694]",99,Edinburgh,United Kingdom
TEDGlobal 2013,global,2584162.666666666,144.1126179608245,13.04419191919192,2013-06-13,66,"[1523, 1524, 1525, 1526, 1527, 1528, 1529, 1532, 1537, 1541, 1546, 1547, 1548, 1553, 1554, 1556, 1568, 1570, 1572, 1573, 1574, 1575, 1578, 1579, 1581, 1583, 1584, 1585, 1593, 1595, 1596, 1598, 1604, 1605, 1606, 1607, 1610, 1611, 1613, 1614, 1618, 1620, 1621, 1625, 1626, 1627, 1629, 1630, 1632, 1633, 1634, 1654, 1658, 1662, 1673, 1681, 1685, 1689, 1696, 1697, 1698, 1759, 1765, 1776, 1784, 1910]",100,Edinburgh,United Kingdom
TEDGlobal 2014,global,1316166.5294117648,139.92476690199362,12.816666666666665,2014-02-10,51,"[1837, 1838, 1839, 1842, 1843, 1846, 1848, 1850, 1855, 1856, 1858, 1859, 1861, 1862, 1864, 1868, 1870, 1873, 1877, 1878, 1879, 1881, 1882, 1886, 1887, 1890, 1894, 1895, 1896, 1897, 1899, 1901, 1903, 1904, 1906, 1907, 1913, 1918, 1919, 1922, 1926, 1929, 1930, 1931, 1946, 1949, 1951, 1986, 2036, 2054, 2130]",101,Rio de Janeiro,Brazil
TEDGlobal 2017,global,556081.3333333335,118.41915769471292,12.933333333333332,2017-08-27,3,"[2535, 2542, 2544]",102,Arusha,Tanzania
TEDGlobal>Geneva,global,3385407.9090909087,150.6922962981688,14.933333333333332,2015-08-12,11,"[2106, 2110, 2114, 2117, 2120, 2123, 2124, 2127, 2134, 2139, 2155]",103,,
TEDGlobal>London,global,2064506.9230769232,150.30459259237713,13.376923076923076,2015-06-16,13,"[2063, 2066, 2069, 2071, 2072, 2075, 2076, 2080, 2091, 2107, 2115, 2118, 2128]",104,,
TEDGlobalLondon,global,2540274.625,152.8131787054163,15.416666666666668,2015-06-16,8,"[2011, 2018, 2022, 2029, 2032, 2038, 2050, 2058]",105,,
TEDIndia 2009,satellite,1359084.8857142858,142.50811629609146,14.127142857142855,2009-02-11,35,"[553, 556, 558, 561, 562, 565, 567, 570, 573, 574, 575, 577, 579, 583, 586, 591, 592, 593, 597, 599, 604, 605, 606, 608, 623, 627, 643, 651, 671, 679, 712, 716, 757, 761, 797]",106,,
TEDLagos Ideas Search,satellite,1248544.0,119.38677902408472,7.7666666666666675,2017-11-02,2,"[2436, 2444]",107,,
TEDMED 2009,med,2246144.4545454546,163.31335613031163,17.57121212121212,2009-10-10,11,"[596, 598, 602, 609, 611, 617, 621, 636, 639, 642, 657]",108,San Diego,United States
TEDMED 2010,med,476313.25,167.48461905890508,18.775,2010-10-10,4,"[850, 855, 858, 877]",109,San Diego,United States
TEDMED 2011,med,772050.2857142857,148.89185136257763,14.226190476190474,2011-10-24,7,"[1077, 1084, 1089, 1096, 1100, 1122, 1128]",110,Washington,United States
TEDMED 2012,med,1351932.7,152.17390521285446,13.948333333333334,2012-04-15,10,"[1252, 1258, 1265, 1271, 1282, 1336, 1342, 1347, 1438, 1461]",111,Washington,United States
TEDMED 2013,med,1681900.375,140.52952896654216,14.962500000000002,2013-04-16,8,"[1517, 1533, 1557, 1591, 1599, 1602, 1650, 2016]",112,Washington,United States
TEDMED 2014,med,1743995.6,135.0387713342073,13.826666666666668,2014-09-09,10,"[1832, 1840, 1844, 1849, 1853, 1860, 1863, 1869, 1876, 1917]",113,Washington,United States
TEDMED 2015,med,2053346.625,139.67305952031958,11.7,2015-11-18,8,"[2131, 2138, 2147, 2151, 2197, 2268, 2301, 2305]",114,Washington,United States
TEDMED 2016,med,1241130.7,128.910646282775,13.445,2016-11-30,10,"[2374, 2403, 2419, 2424, 2434, 2446, 2452, 2475, 2496, 2504]",115,Palm Springs,United States
TEDNYC,satellite,1242737.7894736843,147.4299370677169,11.171929824561404,2016-02-11,19,"[2283, 2288, 2294, 2308, 2322, 2336, 2384, 2394, 2398, 2413, 2425, 2428, 2431, 2433, 2466, 2468, 2476, 2480, 2501]",116,,
TEDNairobi Ideas Search,satellite,696847.0,118.93909626719056,8.483333333333333,2017-08-02,1,[2457],117,,
TEDPrize@UN,satellite,793762.0,134.26683858322278,15.008333333333333,2010-11-18,2,"[869, 905]",118,,
TEDSalon 2006,salon,1096889.75,154.40724118275745,7.716666666666668,2006-01-12,4,"[48, 56, 76, 112]",119,,
TEDSalon 2007 Hot Science,salon,887816.0,181.7512976192756,17.066666666666666,2007-09-09,2,"[160, 161]",120,,
TEDSalon 2009 Compassion,salon,281816.33333333326,133.66283157118758,16.494444444444444,2009-01-10,3,"[323, 326, 328]",121,,
TEDSalon Berlin 2014,salon,1704352.5,141.73898837226764,14.666666666666664,2014-06-23,10,"[1779, 1790, 1794, 1808, 1818, 1826, 1834, 1835, 1851, 1854]",122,,
TEDSalon London 2009,salon,956175.0,146.1105527638191,16.583333333333332,2009-09-21,1,[555],123,,
TEDSalon London 2010,salon,1385166.0,157.97241113234327,16.069047619047616,2010-04-11,7,"[701, 705, 715, 846, 854, 867, 874]",124,,
TEDSalon London Fall 2011,salon,2229000.0,137.95779118898366,12.166666666666668,2011-08-11,2,"[1139, 1207]",125,,
TEDSalon London Fall 2012,salon,2374096.833333333,168.34403738277848,11.847222222222225,2012-07-11,6,"[1397, 1400, 1402, 1407, 1413, 1423]",126,,
TEDSalon London Spring 2011,salon,1051931.333333333,161.88308480653944,13.466666666666667,2011-05-18,6,"[967, 975, 1034, 1055, 1121, 1135]",127,,
TEDSalon London Spring 2012,salon,1087659.8,159.66678620731528,13.166666666666664,2012-10-05,5,"[1259, 1297, 1311, 1331, 1374]",128,,
TEDSalon NY2011,salon,1526589.333333333,141.75233884371588,17.161111111111108,2010-11-18,6,"[838, 1078, 1085, 1097, 1117, 1153]",129,,
TEDSalon NY2012,salon,952505.75,157.79559922361312,20.241666666666667,2012-01-17,4,"[1116, 1218, 1404, 1409]",130,,
TEDSalon NY2013,salon,2861639.4545454546,162.3229555734751,16.52878787878788,2013-01-10,11,"[1436, 1443, 1506, 1513, 1534, 1576, 1590, 1592, 1600, 1608, 1616]",131,,
TEDSalon NY2014,salon,2085391.4545454544,159.12168747356125,15.51969696969697,2014-01-15,11,"[1751, 1752, 1767, 1769, 1770, 1774, 1780, 1798, 1805, 1820, 1872]",132,,
TEDSalon NY2015,salon,1711049.0,135.88390501319262,18.95,2015-12-05,1,[2002],133,,
TEDSummit,satellite,1529962.5588235294,145.0698142929194,13.84460784313725,2016-06-26,34,"[2240, 2241, 2246, 2250, 2251, 2252, 2253, 2257, 2259, 2261, 2262, 2266, 2267, 2269, 2272, 2273, 2280, 2282, 2287, 2291, 2292, 2293, 2296, 2299, 2300, 2304, 2306, 2315, 2318, 2326, 2331, 2333, 2344, 2362]",134,,
TEDWomen 2010,women,1298086.3823529412,144.75990768275742,12.066666666666665,2010-02-12,34,"[826, 827, 828, 829, 831, 834, 835, 839, 842, 844, 845, 847, 849, 853, 856, 859, 861, 863, 865, 866, 871, 873, 876, 878, 884, 893, 908, 926, 944, 996, 1006, 1015, 1137, 1142]",135,Washington,United States
TEDWomen 2013,women,2504862.888888889,148.64476523267632,12.944444444444445,2013-04-12,9,"[1639, 1647, 1649, 1651, 1659, 1663, 1670, 1671, 1679]",136,San Francisco,United States
TEDWomen 2015,women,1449901.5,133.74315020264135,12.6375,2015-05-27,28,"[1991, 1995, 1996, 1997, 2001, 2006, 2008, 2010, 2014, 2017, 2019, 2024, 2027, 2034, 2037, 2043, 2045, 2046, 2049, 2051, 2052, 2077, 2081, 2082, 2087, 2105, 2122, 2132]",137,Monterey,United States
TEDWomen 2016,women,1340356.64,142.8581632812375,14.31,2016-10-26,25,"[2320, 2321, 2325, 2330, 2334, 2338, 2341, 2347, 2349, 2351, 2354, 2361, 2363, 2367, 2370, 2377, 2381, 2388, 2391, 2395, 2399, 2400, 2405, 2410, 2415]",138,San Francisco,United States
TEDYouth 2011,youth,1343912.666666667,120.81779808500931,7.599999999999999,2011-11-19,3,"[1157, 1379, 1395]",139,New York,United States
TEDYouth 2012,youth,274986.0,0.0,6.466666666666668,2012-11-17,1,[1467],140,New York,United States
TEDYouth 2013,youth,962806.3333333336,177.7534020221397,6.705555555555558,2013-11-16,3,"[1641, 1668, 1688]",141,New Orleans,United States
TEDYouth 2014,youth,1206283.4285714286,168.50582491131925,6.540476190476189,2014-04-11,7,"[1888, 1893, 1900, 1911, 1912, 1914, 1964]",142,New York,United States
TEDYouth 2015,youth,1771105.6,146.7173831883533,6.426666666666668,2015-11-14,5,"[2099, 2100, 2101, 2119, 2150]",143,New York,United States
TEDxABQ,tedx,298776.0,152.8050713153724,10.516666666666667,2011-10-09,1,[1263],144,Albuquerque,United States
TEDxAmazonia,tedx,984973.0,144.69498069498067,21.58333333333333,2010-08-11,1,[1824],145,Manaus,Brazil
TEDxAmericanRiviera,tedx,4384497.0,139.85228951255542,11.283333333333333,2011-11-11,1,[1143],146,Santa Barbara,United States
TEDxAmoskeagMillyard,tedx,1059854.0,146.21198156682033,18.08333333333333,2014-11-15,1,[2126],147,Hooksett,United States
TEDxAmsterdam,tedx,830494.0,124.10561393853857,15.3625,2009-11-20,4,"[619, 891, 897, 1127]",148,Amsterdam,Netherlands
TEDxArendal,tedx,2065196.0,145.6906077348066,18.1,2014-08-15,1,[1880],149,Arendal,Norway
TEDxAsheville,tedx,418651.0,0.0,20.9,2011-11-13,1,[1156],150,ASHEVILLE,United States
TEDxAthens,tedx,1804191.0,137.13738013923552,17.475,2011-03-12,2,"[1221, 2312]",151,Athens,Greece
TEDxAtlanta,tedx,668454.0,142.4935511607911,19.383333333333333,2010-01-26,1,[719],152,Atlanta,United States
TEDxAustin,tedx,1178316.75,162.98551177850686,14.537499999999998,2012-11-02,4,"[1236, 1264, 1286, 1538]",153,Austin,United States
TEDxBG,tedx,602203.0,164.05204460966542,17.933333333333334,2011-08-01,1,[960],154,Sofia,Bulgaria
TEDxBeaconStreet,tedx,2207495.0454545454,148.36353718552834,12.82878787878788,2012-11-17,22,"[1418, 1421, 1424, 1429, 1674, 1724, 1788, 1831, 1883, 1889, 2109, 2166, 2172, 2316, 2350, 2359, 2375, 2392, 2401, 2411, 2422, 2481]",155,Brookline,United States
TEDxBeirut,tedx,1233104.0,128.8732394366197,14.2,2012-12-18,1,[1652],156,Beirut,Lebanon
TEDxBend,tedx,2981683.0,141.55620800816232,12.391666666666666,2015-04-18,2,"[2057, 2256]",157,,
TEDxBerkeley,tedx,766372.5,148.19150874635568,12.308333333333335,2012-04-02,2,"[1244, 2402]",158,Berkeley,United States
TEDxBerlin,tedx,1015901.0,149.6884186552734,12.388888888888884,2009-11-30,3,"[613, 774, 2352]",159,Berlin,Germany
TEDxBinghamtonUniversity,tedx,4340117.0,161.97651663405085,17.033333333333335,2014-04-04,1,[1915],160,Binghamton,United States
TEDxBloomington,tedx,9484259.5,183.36038524712558,12.2,2011-11-05,2,"[1059, 1129]",161,Bloomington,United States
TEDxBoston,tedx,1186625.666666667,156.54991054602706,15.894444444444444,2013-06-25,3,"[1569, 1635, 1867]",162,Boston,United States
TEDxBoston 2009,tedx,496827.0,171.2704918032787,16.266666666666666,2009-07-28,1,[610],163,Boston,United States
TEDxBoston 2010,tedx,816019.0,204.7645429362881,12.033333333333333,2010-07-29,1,[748],164,Boston,United States
TEDxBoston 2011,tedx,662538.1666666665,139.35686827584308,11.908333333333333,2011-05-26,6,"[998, 1014, 1018, 1046, 1105, 1126]",165,Boston,United States
TEDxBoston 2012,tedx,921852.6666666664,176.24539575428523,12.536111111111113,2012-04-06,6,"[1300, 1316, 1318, 1324, 1338, 1382]",166,Boston,United States
TEDxBoulder,tedx,1799298.0,157.9270911079165,12.883333333333335,2013-09-13,3,"[1684, 2012, 2258]",167,Boulder,United States
TEDxBoulder 2011,tedx,1081729.0,90.14018691588785,12.85,2011-05-09,2,"[1069, 1079]",168,Boulder,United States
TEDxBratislava,tedx,1691756.5,147.1279872028955,16.066666666666666,2013-07-18,2,"[1642, 2417]",169,Bratislava,Slovakia
TEDxBrighton,tedx,877106.0,147.27272727272725,17.416666666666668,2012-10-26,1,[1815],170,Brighton,United Kingdom
TEDxBrussels,tedx,1142021.375,132.4619527612806,14.758333333333333,2011-11-17,8,"[1076, 1102, 1112, 1115, 1619, 1884, 2156, 2229]",171,Brussels,Belgium
TEDxCERN,tedx,1335957.4285714286,154.61975457059717,11.764285714285714,2013-03-05,7,"[1551, 1609, 1927, 2129, 2135, 2201, 2449]",172,Meyrin,Switzerland
TEDxCHUV,tedx,4682458.0,159.44289693593316,17.95,2012-06-22,1,[1381],173,Lausanne,Switzerland
TEDxCMU,tedx,1473124.5,181.7579030491377,17.166666666666664,2011-03-04,2,"[1082, 1773]",174,Pittsburgh,United States
TEDxCaFoscariU,tedx,1187105.0,153.48387096774192,10.333333333333334,2013-06-19,1,[1655],175,Venice,Italy
TEDxCaltech,tedx,1248866.5,175.84228937623033,14.345833333333333,2011-01-14,8,"[922, 929, 935, 1442, 1454, 1466, 1479, 1481]",176,Pasadena,United States
TEDxCambridge,tedx,1608648.375,143.61021272599834,13.797916666666666,2011-11-11,8,"[1178, 1211, 1371, 1935, 2111, 2348, 2490, 2518]",177,Cambridge,United States
TEDxCanberra,tedx,603174.0,111.00006789788158,18.094444444444445,2011-09-24,3,"[1094, 1136, 1905]",178,Canberra,Australia
TEDxCannes,tedx,762041.0,144.96774193548387,15.5,2015-03-28,1,[2085],179,Cannes,France
TEDxChange,tedx,1032389.75,159.63288562755298,17.829166666666666,2010-09-20,4,"[780, 784, 787, 1202]",180,New Yrok,United States
TEDxChapmanU,tedx,3098476.0,144.56182472989198,13.883333333333333,2015-08-20,1,[2047],181,Orange,United States
TEDxClaremontColleges,tedx,1345444.0,157.00879765395894,17.05,2014-12-02,1,[1797],182,Claremont,United States
TEDxColbyCollege,tedx,1423637.0,166.5391304347826,9.583333333333334,2013-02-23,1,[1561],183,Waterville,United States
TEDxColoradoSprings,tedx,1026017.0,171.39240506329114,15.8,2015-10-17,1,[2270],184,Colorado Springs,United States
TEDxColumbus,tedx,1127858.0,181.38108974933257,15.316666666666665,2013-10-10,2,"[1777, 1920]",185,Columbus,United States
TEDxColumbusWomen,tedx,2032751.0,150.23904382470118,8.366666666666667,2015-05-28,1,[2420],186,Columbus,United States
TEDxConcorde,tedx,1193896.0,0.9523809523809524,3.15,2013-01-24,1,[1444],187,,
TEDxConcordiaUPortland,tedx,3270359.0,90.55350553505535,4.516666666666667,2012-03-31,1,[1215],188,Portland,United States
TEDxCreativeCoast,tedx,8444981.0,166.36363636363637,11.733333333333333,2015-01-05,1,[2140],189,Savannah,United States
TEDxCrenshaw,tedx,744793.0,159.1164658634538,12.45,2016-08-10,1,[2523],190,Los Angeles,United States
TEDxDU 2010,tedx,900105.5,133.29006801308344,12.4,2010-05-13,2,"[809, 817]",191,Denver,United States
TEDxDU 2011,tedx,369363.0,146.74591381872213,11.216666666666667,2011-05-13,1,[1092],192,Denver,United Kingdom
TEDxDanubia,tedx,1537390.0,133.4624145785877,14.633333333333333,2013-03-22,1,[1566],193,Budapest,Hungary
TEDxDeExtinction,tedx,751434.5,179.62337401344638,13.983333333333334,2013-03-15,2,"[1515, 1535]",194,Washington,United States
TEDxDelft,tedx,919304.0,133.88296192314442,6.891666666666668,2012-05-10,2,"[1434, 2157]",195,,
TEDxDesMoines,tedx,1279825.0,128.3497536945813,13.533333333333333,2013-08-09,1,[2265],196,Des Moines,United States
TEDxDirigo,tedx,191555.0,159.6457041629761,18.816666666666666,2011-10-09,1,[1093],197,Portland,United States
TEDxDubai,tedx,1624741.0,128.503937007874,10.583333333333334,2010-04-12,1,[898],198,Dubai,United Arab Emirates
TEDxDublin,tedx,537369.0,162.36565922387112,16.594444444444445,2010-03-29,3,"[1146, 1344, 1368]",199,Dublin,Ireland
TEDxEQChCh,tedx,2829484.0,124.3731778425656,17.15,2012-01-09,1,[1386],200,Christchurch,New Zealand
TEDxEast,tedx,728848.4,104.39853668783428,15.59,2010-07-05,5,"[724, 1080, 1125, 1134, 1362]",201,New York,United States
TEDxEastEnd,tedx,1811102.0,168.84112149532712,17.833333333333332,2016-01-30,1,[2209],202,London,United Kingdom
TEDxEdmonton,tedx,1579033.0,192.80373831775702,21.4,2010-03-13,1,[711],203,Edmonton,Canada
TEDxEuston,tedx,1318454.0,152.95248868778282,29.466666666666665,2012-01-12,1,[2430],204,London,United Kingdom
TEDxExeter,tedx,1238369.0,135.70006693207208,15.881481481481481,2012-04-20,9,"[1308, 1335, 1785, 1928, 2307, 2335, 2369, 2372, 2529]",205,Exeter,United Kingdom
