event,event_type,avg_views,avg_speed_of_speech,avg_duration,film_date,nof_talks,talks,event_id
AORN Congress,external,149818.0,0.0,8.5,2009-03-14,1,[590],0
Arbejdsglaede Live,external,971594.0,166.2087912087912,18.2,2009-05-05,1,[632],1
BBC TV,external,521974.0,0.0,65.91666666666667,1983-08-07,1,[629],2
Bowery Poetry Club,external,676741.0,0.0,3.033333333333333,2005-12-11,1,[601],3
Business Innovation Factory,external,304086.0,110.97248204613025,18.427777777777777,2009-07-10,3,"[581, 762, 789]",4
Carnegie Mellon University,external,564781.0,0.0,76.45,2007-09-18,1,[588],5
Chautauqua Institution,external,260868.66666666666,127.09430080665679,17.883333333333333,2009-01-10,3,"[324, 325, 327]",6
DICE Summit 2010,external,449161.0,0.0,28.3,2010-02-18,1,[655],7
DLD 2007,external,763815.0,130.7981220657277,31.95,2007-01-01,1,[206],8
EG 2007,external,1037266.7692307692,173.0449404342768,19.582051282051278,2007-02-12,13,"[229, 247, 251, 261, 269, 277, 279, 285, 289, 293, 300, 305, 312]",9
EG 2008,external,2048258.625,169.34713462985977,17.972916666666666,2008-05-12,8,"[393, 398, 407, 412, 428, 451, 566, 569]",10
Elizabeth G. Anderson School,external,1026589.0,126.00801068090789,12.483333333333333,2009-04-04,1,[457],11
Eric Whitacre's Virtual Choir,external,399280.0,0.0,4.25,2010-10-03,1,[665],12
Fort Worth City Council,external,278672.0,0.0,12.916666666666666,2010-12-10,1,[791],13
Full Spectrum Auditions,external,1172357.6666666667,75.6781293542219,5.394444444444445,2011-05-24,3,"[962, 968, 1071]",14
Gel Conference,external,656391.5,0.0,11.783333333333333,2006-08-09,2,"[764, 941]",15
Global Witness HQ,external,1015683.0,137.78251599147123,7.816666666666666,2016-05-04,1,[2182],16
Handheld Learning,external,251313.0,0.0,46.016666666666666,2009-06-10,1,[947],17
Harvard University,external,1406151.0,0.0,20.966666666666665,2008-05-06,1,[607],18
INK Conference,external,1642960.1666666667,149.89314899753455,14.261111111111111,2010-01-12,6,"[914, 918, 924, 976, 1062, 1152]",19
Justice with Michael Sandel,external,393459.0,0.0,54.93333333333333,2005-01-09,1,[580],20
LIFT 2007,external,1486853.0,151.5011914217633,20.983333333333334,2007-02-02,1,[280],21
Michael Howard Studios,external,176995.0,0.0,6.783333333333333,2008-09-10,1,[649],22
Mission Blue II,external,1329472.25,154.44610194839012,14.920833333333336,2015-10-10,8,"[2091, 2092, 2097, 2105, 2111, 2128, 2140, 2152]",23
Mission Blue Voyage,external,535283.3333333334,167.82158022927376,16.162962962962965,2010-04-14,18,"[666, 673, 678, 683, 689, 699, 710, 720, 739, 752, 765, 783, 794, 799, 804, 816, 1132, 1159]",24
New York State Senate,external,292395.0,0.0,7.55,2009-02-12,1,[744],25
NextGen:Charity,external,293626.0,0.0,19.616666666666667,2010-11-16,1,[1016],26
Princeton University,external,659664.0,0.0,18.733333333333334,2010-05-15,1,[738],27
RSA Animate,external,1015765.0,0.0,11.372222222222222,2010-08-19,3,"[751, 833, 1044]",28
Royal Institution,external,318423.0,0.0,57.916666666666664,1991-12-20,1,[600],29
Serious Play 2008,external,925940.125,171.87915864195676,22.814583333333335,2008-05-05,8,"[332, 336, 341, 347, 361, 369, 403, 408]",30
Skoll World Forum 2007,external,418234.0,122.95003965107058,21.016666666666666,2007-01-01,1,[162],31
SoulPancake,external,828203.0,0.0,3.466666666666667,2013-01-24,1,[1430],32
Stanford University,external,4658636.5,0.0,26.25,2005-12-06,2,"[589, 1030]",33
TED Dialogues,satellite,1202384.5,158.0807342486961,53.84166666666667,2017-01-03,2,"[2390, 2424]",34
TED Fellows 2015,satellite,1296514.0,135.95375722543352,11.533333333333333,2015-08-26,1,[2082],35
TED Fellows Retreat 2013,satellite,891319.4,163.32573890689775,7.343333333333334,2013-06-08,5,"[1678, 1695, 1696, 1733, 1833]",36
TED Fellows Retreat 2015,satellite,1758772.5714285714,140.55513069459386,13.06190476190476,2015-08-26,7,"[2070, 2071, 2076, 2077, 2087, 2093, 2101]",37
TED Prize Wish,satellite,421212.0,70.90909090909092,5.866666666666666,2008-03-10,1,[306],38
TED Residency,satellite,967597.8,138.6449365585445,7.053333333333333,2016-12-07,5,"[2326, 2396, 2432, 2466, 2495]",39
TED Senior Fellows at TEDGlobal 2010,satellite,317127.0,113.29411764705883,8.5,2010-07-13,1,[788],40
TED Studio,satellite,1411454.75,132.97617215834845,6.104166666666667,2016-01-06,4,"[2190, 2292, 2300, 2330]",41
TED Talks Education,satellite,4375103.75,138.3116229075411,9.779166666666667,2013-04-04,8,"[1496, 1499, 1500, 1501, 1502, 1503, 1504, 1505]",42
TED Talks Live,satellite,1495886.05,135.47522705902037,11.276666666666667,2015-01-11,20,"[2170, 2180, 2186, 2192, 2208, 2211, 2216, 2218, 2220, 2229, 2248, 2263, 2277, 2282, 2288, 2327, 2331, 2349, 2358, 2399]",43
TED in the Field,satellite,656146.0,130.62944182619407,10.762500000000001,2008-04-12,4,"[358, 612, 691, 1715]",44
TED-Ed,satellite,383722.77777777775,0.0,7.459259259259259,2011-02-11,9,"[1171, 1172, 1173, 1174, 1196, 1201, 1215, 1344, 1489]",45
TED-Ed Weekend,satellite,1057942.0,165.70637119113573,6.016666666666667,2016-03-12,1,[2417],46
TED1984,main,974087.0,154.3138542350624,25.383333333333333,1984-02-02,1,[200],47
TED1990,main,620806.0,128.91710231516058,44.63333333333333,1990-03-03,1,[202],48
TED1994,main,581419.0,165.23478260869564,19.166666666666668,1994-02-20,1,[1131],49
TED1998,main,750886.3333333334,154.339962157242,18.875,1998-02-02,6,"[260, 290, 316, 376, 382, 395]",50
TED2001,main,1858949.0,128.5084244376478,19.677777777777777,2001-01-02,3,"[351, 413, 415]",51
TED2002,main,951474.8928571428,140.12304928067581,19.408928571428568,2002-01-03,28,"[66, 70, 75, 96, 100, 104, 113, 119, 146, 178, 180, 184, 187, 190, 191, 192, 194, 226, 232, 243, 292, 360, 418, 420, 423, 431, 434, 441]",52
TED2003,main,1111202.0882352942,148.4357381266381,16.858823529411765,2001-02-02,34,"[52, 67, 71, 78, 88, 89, 91, 93, 94, 106, 107, 147, 156, 174, 240, 254, 258, 268, 297, 301, 302, 304, 309, 310, 318, 319, 334, 370, 373, 378, 379, 400, 426, 442]",53
TED2004,main,2693643.7741935486,144.1977235797761,18.32365591397849,2004-01-03,31,"[16, 21, 24, 27, 28, 29, 69, 72, 82, 83, 85, 98, 99, 101, 103, 157, 262, 263, 313, 314, 317, 338, 350, 357, 363, 368, 374, 392, 436, 463, 467]",54
TED2005,main,1786186.6486486488,148.4735602106513,18.73063063063063,2005-02-02,37,"[18, 31, 38, 39, 40, 41, 44, 45, 47, 51, 58, 59, 68, 74, 80, 84, 87, 90, 95, 114, 163, 167, 168, 189, 220, 276, 291, 321, 329, 330, 333, 348, 362, 364, 366, 595, 940]",55
TED2006,main,3274345.177777778,144.8216707416058,16.3762962962963,2006-02-02,45,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 20, 22, 23, 37, 43, 46, 49, 53, 55, 60, 61, 86, 92, 97, 102, 105, 115, 120, 208, 282, 307, 337, 342, 356, 365, 371, 377, 512]",56
TED2007,main,1511130.6617647058,151.6638939506713,13.289215686274515,2007-01-03,68,"[63, 64, 65, 108, 109, 110, 111, 116, 117, 118, 121, 122, 123, 124, 125, 126, 136, 137, 138, 140, 142, 143, 145, 148, 149, 150, 151, 152, 153, 154, 158, 159, 165, 166, 169, 170, 171, 172, 173, 175, 176, 177, 179, 181, 182, 185, 186, 188, 193, 196, 198, 211, 212, 222, 225, 236, 239, 244, 252, 267, 286, 296, 349, 438, 477, 482, 667, 966]",57
TED2008,main,2038646.8596491227,146.51761652048938,13.683918128654962,2008-01-03,57,"[197, 199, 201, 203, 204, 205, 207, 210, 213, 214, 215, 216, 219, 221, 224, 227, 228, 230, 231, 234, 235, 238, 241, 242, 246, 248, 249, 250, 255, 257, 259, 265, 266, 271, 272, 273, 275, 278, 283, 288, 294, 298, 299, 303, 308, 311, 315, 320, 331, 335, 339, 344, 345, 346, 353, 375, 459]",58
TED2009,main,1754896.2048192772,143.30480691415914,11.109236947791167,2009-02-02,83,"[380, 381, 383, 384, 385, 386, 387, 388, 389, 390, 391, 394, 396, 397, 399, 401, 402, 404, 405, 406, 409, 410, 411, 414, 416, 417, 419, 421, 422, 424, 425, 427, 429, 430, 432, 433, 435, 437, 439, 440, 443, 444, 445, 446, 447, 448, 449, 450, 452, 453, 454, 455, 456, 458, 460, 461, 462, 464, 465, 466, 468, 469, 472, 473, 475, 478, 479, 480, 481, 483, 484, 485, 487, 488, 489, 490, 493, 503, 516, 534, 549, 587, 664]",59
TED2010,main,1798071.25,142.63137879045985,13.091421568627451,2010-02-02,68,"[614, 615, 616, 618, 620, 622, 624, 626, 628, 630, 631, 633, 634, 635, 638, 641, 644, 645, 646, 648, 650, 652, 653, 654, 656, 659, 660, 661, 662, 663, 668, 669, 670, 672, 674, 675, 676, 680, 681, 682, 685, 687, 688, 690, 692, 694, 695, 698, 700, 703, 704, 706, 707, 708, 709, 713, 714, 717, 721, 722, 723, 725, 735, 785, 796, 806, 813, 1083]",60
TED2011,main,1967864.342857143,145.5496526467066,12.214047619047625,2011-01-03,70,"[879, 880, 881, 882, 883, 885, 886, 888, 889, 890, 892, 894, 896, 899, 900, 901, 902, 903, 904, 906, 910, 912, 913, 916, 917, 919, 920, 923, 925, 927, 928, 930, 931, 932, 933, 934, 936, 937, 938, 939, 942, 943, 946, 948, 950, 953, 954, 955, 959, 961, 963, 964, 965, 970, 972, 973, 974, 977, 995, 1002, 1005, 1007, 1013, 1021, 1029, 1047, 1074, 1091, 1095, 1561]",61
TED2012,main,2297266.6764705884,134.18199720211666,11.970098039215685,2012-01-03,68,"[1160, 1161, 1162, 1163, 1164, 1165, 1166, 1167, 1168, 1175, 1176, 1177, 1178, 1179, 1180, 1183, 1185, 1186, 1189, 1190, 1191, 1192, 1193, 1197, 1198, 1199, 1200, 1203, 1207, 1208, 1209, 1212, 1213, 1216, 1217, 1220, 1222, 1223, 1227, 1229, 1230, 1231, 1234, 1235, 1236, 1237, 1238, 1241, 1243, 1245, 1251, 1256, 1257, 1258, 1260, 1263, 1269, 1270, 1288, 1290, 1320, 1353, 1379, 1406, 1411, 1433, 1548, 1702]",62
TED2013,main,2302700.4805194805,141.23545402686756,12.069696969696963,2013-01-03,77,"[1448, 1449, 1450, 1451, 1452, 1453, 1455, 1456, 1458, 1459, 1461, 1462, 1463, 1465, 1466, 1467, 1468, 1471, 1472, 1473, 1474, 1476, 1477, 1481, 1483, 1485, 1486, 1487, 1488, 1491, 1492, 1493, 1494, 1495, 1498, 1506, 1508, 1510, 1511, 1512, 1513, 1514, 1515, 1519, 1521, 1522, 1523, 1524, 1525, 1534, 1539, 1542, 1543, 1545, 1546, 1547, 1552, 1555, 1563, 1565, 1566, 1567, 1574, 1583, 1585, 1589, 1591, 1597, 1618, 1634, 1640, 1669, 1680, 1686, 1693, 1698, 1703]",63
TED2014,main,2072874.0833333333,145.7125118674269,12.295833333333333,2014-02-20,84,"[1704, 1705, 1706, 1707, 1708, 1709, 1710, 1711, 1712, 1713, 1714, 1716, 1717, 1719, 1720, 1722, 1723, 1724, 1725, 1726, 1728, 1729, 1730, 1731, 1734, 1735, 1736, 1737, 1738, 1739, 1740, 1741, 1742, 1743, 1744, 1746, 1747, 1750, 1752, 1753, 1756, 1757, 1758, 1759, 1760, 1761, 1763, 1764, 1766, 1767, 1774, 1775, 1781, 1785, 1786, 1789, 1790, 1792, 1794, 1795, 1796, 1798, 1805, 1806, 1809, 1810, 1815, 1816, 1817, 1819, 1822, 1824, 1826, 1830, 1832, 1836, 1855, 1869, 1877, 1895, 1924, 1928, 1935, 2044]",64
TED2015,main,2011017.4,137.37969811606487,13.485333333333331,2015-03-13,75,"[1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1950, 1951, 1953, 1956, 1957, 1959, 1961, 1962, 1963, 1964, 1965, 1966, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1981, 1982, 1983, 1984, 1985, 1986, 1988, 1990, 1991, 1992, 1993, 1995, 1996, 1997, 2001, 2002, 2003, 2006, 2007, 2008, 2010, 2012, 2016, 2018, 2024, 2026, 2028, 2029, 2031, 2033, 2036, 2042, 2043, 2045, 2047, 2062, 2063, 2065, 2096, 2106, 2115, 2185, 2385]",65
TED2016,main,1812622.142857143,133.1222458639448,12.864718614718615,2016-02-15,77,"[2144, 2145, 2146, 2147, 2148, 2155, 2156, 2157, 2161, 2162, 2163, 2164, 2165, 2166, 2167, 2168, 2171, 2172, 2173, 2174, 2177, 2178, 2179, 2181, 2183, 2184, 2187, 2188, 2189, 2194, 2195, 2196, 2197, 2199, 2201, 2202, 2203, 2205, 2206, 2207, 2209, 2210, 2213, 2214, 2215, 2217, 2219, 2221, 2222, 2223, 2224, 2225, 2227, 2228, 2230, 2231, 2234, 2236, 2237, 2238, 2241, 2242, 2245, 2251, 2257, 2274, 2278, 2280, 2284, 2301, 2316, 2322, 2374, 2407, 2410, 2421, 2468]",66
TED2017,main,1188257.5970149254,141.9463657590398,13.585323383084575,2017-04-24,67,"[2441, 2442, 2443, 2444, 2446, 2448, 2450, 2451, 2453, 2454, 2456, 2458, 2459, 2461, 2463, 2465, 2467, 2470, 2473, 2474, 2475, 2476, 2480, 2481, 2482, 2485, 2486, 2487, 2488, 2490, 2491, 2492, 2494, 2496, 2497, 2498, 2500, 2501, 2502, 2503, 2505, 2506, 2508, 2510, 2511, 2512, 2513, 2515, 2516, 2518, 2519, 2520, 2522, 2523, 2525, 2527, 2529, 2533, 2535, 2536, 2540, 2542, 2546, 2548, 2549, 2550, 2552]",67
TED@BCG Berlin,satellite,1826586.0,121.97042787720754,10.058333333333334,2014-10-11,2,"[1878, 1894]",68
TED@BCG London,satellite,2429581.25,126.22201772534038,11.554166666666665,2015-01-07,4,"[2038, 2056, 2064, 2176]",69
TED@BCG Paris,satellite,1469647.1818181819,141.76944863789464,13.684848484848485,2016-05-18,11,"[2235, 2239, 2247, 2250, 2252, 2258, 2267, 2281, 2289, 2293, 2305]",70
TED@BCG San Francisco,satellite,1811240.142857143,148.72685011020167,10.969047619047618,2013-10-22,7,"[1648, 1659, 1667, 1670, 1675, 1685, 1694]",71
TED@BCG Singapore,satellite,1270194.0,126.0034564615389,12.761111111111111,2013-10-10,3,"[1627, 1646, 1660]",72
TED@Bangalore,satellite,1115222.0,149.51871657754012,9.35,2012-05-20,1,[1380],73
TED@Cannes,satellite,1398880.2,156.56670383793295,11.16,2010-06-15,5,"[718, 726, 768, 777, 949]",74
TED@IBM,satellite,1577287.6,143.60716716442388,11.559999999999999,2014-09-15,10,"[1848, 1860, 2089, 2099, 2356, 2361, 2371, 2381, 2389, 2393]",75
TED@Intel,satellite,921813.3333333334,163.44107480786315,10.994444444444445,2013-03-27,3,"[1479, 1490, 1507]",76
TED@Johannesburg,satellite,1594495.0,160.06389776357827,5.216666666666667,2012-03-05,1,[1395],77
TED@London,satellite,1123786.0,125.0625,5.333333333333333,2012-04-22,1,[1373],78
TED@MotorCity,satellite,717596.0,160.5778740219005,13.283333333333333,2011-08-01,2,"[860, 872]",79
TED@NYC,satellite,1727504.7,156.48832190287828,6.035,2013-08-10,10,"[1639, 1721, 1804, 1807, 1813, 1814, 1820, 1831, 1850, 2034]",80
TED@Nairobi,satellite,926948.0,139.60099750623442,6.683333333333334,2012-05-05,1,[1392],81
TED@New York,satellite,1649090.0,127.38868293239102,5.104166666666666,2012-07-06,4,"[1381, 1386, 1396, 1558]",82
TED@SXSWi,satellite,655406.0,152.21311475409837,8.133333333333333,2012-09-04,1,[1228],83
TED@State,satellite,927566.4,152.5740601042066,17.21333333333333,2009-03-06,5,"[471, 476, 486, 502, 522]",84
TED@State Street Boston,satellite,1372270.1666666667,144.28777127252746,10.891666666666666,2013-06-11,6,"[1656, 1668, 1681, 1690, 1868, 2198]",85
TED@State Street London,satellite,2647157.0,110.64308681672026,10.366666666666667,2014-11-20,1,[1905],86
TED@StateStreet Boston,satellite,1677370.0,162.9708222811671,12.566666666666666,2015-03-11,1,[2149],87
TED@UPS,satellite,1798297.8,136.92159913819393,11.553333333333333,2015-02-09,5,"[2095, 2312, 2320, 2340, 2543]",88
TED@Unilever,satellite,1793167.3333333333,139.5414310326358,13.422222222222222,2014-09-17,3,"[1828, 1839, 1844]",89
TEDActive 2011,satellite,1256086.3333333333,146.33900136446462,5.816666666666666,2011-03-03,3,"[907, 951, 957]",90
TEDActive 2014,satellite,1467561.0,156.25853688175962,11.908333333333333,2014-03-20,2,"[1749, 1769]",91
TEDActive 2015,satellite,1531062.0,128.14404432132963,6.016666666666667,2015-03-19,1,[2191],92
TEDCity2.0,satellite,1117556.0909090908,147.9922239678999,12.893939393939393,2013-09-20,11,"[1600, 1604, 1606, 1620, 1625, 1626, 1641, 1643, 1647, 1689, 1803]",93
TEDGlobal 2005,global,1639062.576923077,166.48096995982138,18.49615384615385,2005-01-07,26,"[19, 25, 26, 30, 32, 33, 34, 35, 36, 42, 50, 54, 57, 62, 73, 77, 79, 81, 141, 183, 217, 245, 256, 284, 295, 354]",94
TEDGlobal 2007,global,562149.7777777778,131.8625443870005,15.073456790123455,2007-04-06,27,"[127, 128, 129, 130, 131, 132, 133, 134, 135, 139, 144, 155, 164, 195, 209, 218, 223, 233, 237, 253, 264, 270, 274, 281, 287, 322, 340]",95
TEDGlobal 2009,global,1679020.8,148.2245754956205,13.520000000000001,2009-07-07,65,"[491, 492, 494, 495, 496, 497, 498, 499, 500, 501, 504, 505, 506, 507, 508, 509, 510, 511, 513, 514, 515, 517, 518, 519, 520, 521, 523, 524, 525, 526, 527, 528, 530, 531, 532, 533, 535, 536, 537, 540, 541, 542, 543, 544, 545, 546, 547, 548, 550, 551, 552, 554, 557, 559, 560, 563, 564, 568, 571, 572, 576, 578, 582, 584, 696]",96
TEDGlobal 2010,global,1338909.8545454545,153.53274266312755,14.411515151515154,2010-07-13,55,"[728, 729, 730, 731, 732, 733, 734, 736, 740, 741, 742, 743, 745, 746, 747, 749, 750, 754, 755, 756, 758, 759, 760, 766, 767, 769, 770, 771, 772, 773, 775, 778, 779, 781, 782, 786, 790, 792, 793, 795, 798, 801, 802, 803, 805, 807, 808, 810, 811, 812, 815, 818, 823, 825, 875]",97
TEDGlobal 2011,global,1717760.955882353,149.17274966284845,13.213480392156866,2011-07-13,68,"[978, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 997, 999, 1000, 1001, 1003, 1004, 1009, 1010, 1011, 1012, 1017, 1019, 1020, 1022, 1023, 1024, 1025, 1026, 1027, 1031, 1032, 1033, 1035, 1036, 1037, 1038, 1039, 1041, 1042, 1043, 1045, 1048, 1049, 1050, 1051, 1052, 1056, 1057, 1058, 1063, 1065, 1066, 1070, 1075, 1088, 1090, 1098, 1113, 1114, 1150, 1158]",98
TEDGlobal 2012,global,2072436.4142857143,148.67628811935552,12.854523809523808,2012-06-19,70,"[1276, 1277, 1278, 1279, 1280, 1283, 1284, 1287, 1291, 1292, 1294, 1295, 1298, 1299, 1301, 1302, 1305, 1307, 1308, 1312, 1313, 1315, 1318, 1322, 1323, 1324, 1325, 1326, 1329, 1330, 1331, 1332, 1333, 1335, 1336, 1337, 1340, 1342, 1343, 1346, 1348, 1349, 1351, 1352, 1354, 1355, 1356, 1357, 1358, 1359, 1360, 1361, 1362, 1363, 1364, 1368, 1370, 1383, 1388, 1393, 1397, 1404, 1409, 1418, 1434, 1442, 1444, 1460, 1480, 1697]",99
TEDGlobal 2013,global,2584162.6666666665,144.1126179608245,13.044191919191922,2013-06-13,66,"[1526, 1527, 1528, 1529, 1530, 1531, 1532, 1535, 1540, 1544, 1549, 1550, 1551, 1556, 1557, 1559, 1571, 1573, 1575, 1576, 1577, 1578, 1581, 1582, 1584, 1586, 1587, 1588, 1596, 1598, 1599, 1601, 1607, 1608, 1609, 1610, 1613, 1614, 1616, 1617, 1621, 1623, 1624, 1628, 1629, 1630, 1632, 1633, 1635, 1636, 1637, 1657, 1661, 1665, 1676, 1684, 1688, 1692, 1699, 1700, 1701, 1762, 1768, 1779, 1787, 1913]",100
TEDGlobal 2014,global,1316166.5294117648,139.92476690199362,12.816666666666666,2014-02-10,51,"[1840, 1841, 1842, 1845, 1846, 1849, 1851, 1853, 1858, 1859, 1861, 1862, 1864, 1865, 1867, 1871, 1873, 1876, 1880, 1881, 1882, 1884, 1885, 1889, 1890, 1893, 1897, 1898, 1899, 1900, 1902, 1904, 1906, 1907, 1909, 1910, 1916, 1921, 1922, 1925, 1929, 1932, 1933, 1934, 1949, 1952, 1954, 1989, 2039, 2057, 2133]",101
TEDGlobal 2017,global,556081.3333333334,118.41915769471291,12.933333333333332,2017-08-27,3,"[2538, 2545, 2547]",102
TEDGlobal>Geneva,global,3385407.909090909,150.6922962981688,14.933333333333332,2015-08-12,11,"[2109, 2113, 2117, 2120, 2123, 2126, 2127, 2130, 2137, 2142, 2158]",103
TEDGlobal>London,global,2064506.923076923,150.30459259237716,13.376923076923077,2015-06-16,13,"[2066, 2069, 2072, 2074, 2075, 2078, 2079, 2083, 2094, 2110, 2118, 2121, 2131]",104
TEDGlobalLondon,global,2540274.625,152.8131787054163,15.416666666666668,2015-06-16,8,"[2014, 2021, 2025, 2032, 2035, 2041, 2053, 2061]",105
TEDIndia 2009,satellite,1359084.8857142858,142.50811629609146,14.127142857142857,2009-02-11,35,"[553, 556, 558, 561, 562, 565, 567, 570, 573, 574, 575, 577, 579, 583, 586, 591, 592, 593, 597, 599, 604, 605, 606, 608, 623, 627, 643, 651, 671, 679, 712, 716, 757, 761, 797]",106
TEDLagos Ideas Search,satellite,1248544.0,119.38677902408472,7.766666666666667,2017-11-02,2,"[2439, 2447]",107
TEDMED 2009,med,2246144.4545454546,163.31335613031163,17.57121212121212,2009-10-10,11,"[596, 598, 602, 609, 611, 617, 621, 636, 639, 642, 657]",108
TEDMED 2010,med,476313.25,167.48461905890514,18.775000000000002,2010-10-10,4,"[850, 855, 858, 877]",109
TEDMED 2011,med,772050.2857142857,148.89185136257763,14.226190476190476,2011-10-24,7,"[1077, 1084, 1089, 1096, 1100, 1122, 1128]",110
TEDMED 2012,med,1351932.7,152.17390521285446,13.948333333333334,2012-04-15,10,"[1255, 1261, 1268, 1274, 1285, 1339, 1345, 1350, 1441, 1464]",111
TEDMED 2013,med,1681900.375,140.52952896654216,14.962500000000002,2013-04-16,8,"[1520, 1536, 1560, 1594, 1602, 1605, 1653, 2019]",112
TEDMED 2014,med,1743995.6,135.03877133420733,13.826666666666668,2014-09-09,10,"[1835, 1843, 1847, 1852, 1856, 1863, 1866, 1872, 1879, 1920]",113
TEDMED 2015,med,2053346.625,139.6730595203196,11.700000000000001,2015-11-18,8,"[2134, 2141, 2150, 2154, 2200, 2271, 2304, 2308]",114
TEDMED 2016,med,1241130.7,128.910646282775,13.444999999999999,2016-11-30,10,"[2377, 2406, 2422, 2427, 2437, 2449, 2455, 2478, 2499, 2507]",115
TEDNYC,satellite,1242737.7894736843,147.4299370677169,11.171929824561404,2016-02-11,19,"[2286, 2291, 2297, 2311, 2325, 2339, 2387, 2397, 2401, 2416, 2428, 2431, 2434, 2436, 2469, 2471, 2479, 2483, 2504]",116
TEDNairobi Ideas Search,satellite,696847.0,118.93909626719058,8.483333333333333,2017-08-02,1,[2460],117
TEDPrize@UN,satellite,793762.0,134.2668385832228,15.008333333333333,2010-11-18,2,"[869, 905]",118
TEDSalon 2006,salon,1096889.75,154.40724118275745,7.716666666666667,2006-01-12,4,"[48, 56, 76, 112]",119
TEDSalon 2007 Hot Science,salon,887816.0,181.75129761927565,17.066666666666666,2007-09-09,2,"[160, 161]",120
TEDSalon 2009 Compassion,salon,281816.3333333333,133.66283157118758,16.494444444444444,2009-01-10,3,"[323, 326, 328]",121
TEDSalon Berlin 2014,salon,1704352.5,141.73898837226764,14.666666666666666,2014-06-23,10,"[1782, 1793, 1797, 1811, 1821, 1829, 1837, 1838, 1854, 1857]",122
TEDSalon London 2009,salon,956175.0,146.1105527638191,16.583333333333332,2009-09-21,1,[555],123
TEDSalon London 2010,salon,1385166.0,157.97241113234324,16.069047619047616,2010-04-11,7,"[701, 705, 715, 846, 854, 867, 874]",124
TEDSalon London Fall 2011,salon,2229000.0,137.95779118898366,12.166666666666668,2011-08-11,2,"[1139, 1210]",125
TEDSalon London Fall 2012,salon,2374096.8333333335,168.34403738277848,11.847222222222223,2012-07-11,6,"[1400, 1403, 1405, 1410, 1416, 1426]",126
TEDSalon London Spring 2011,salon,1051931.3333333333,161.88308480653944,13.466666666666667,2011-05-18,6,"[967, 975, 1034, 1055, 1121, 1135]",127
TEDSalon London Spring 2012,salon,1087659.8,159.66678620731528,13.166666666666666,2012-10-05,5,"[1262, 1300, 1314, 1334, 1377]",128
TEDSalon NY2011,salon,1526589.3333333333,141.75233884371588,17.16111111111111,2010-11-18,6,"[838, 1078, 1085, 1097, 1117, 1153]",129
